my_date,my_label,frequence,gravite,effectif,my_precision,effectif_precision,frequence_unit,gravite_unit,effectif_unit,drill_level
2010,Maladie,4.2,0.7,234,",.1f",",.0f", %, jrs/1000, salariés,sub
2010,Accident Travail,1.2,0.1,110,",.1f",",.0f", %, jrs/1000, salariés,sub
2010,Invalidité,1.3,1.8,25,",.1f",",.0f", %, jrs/1000, salariés,sub
2010,Maternité,0.6,2.2,48,",.1f",",.0f", %, jrs/1000, salariés,sub
2010,Accident Trajet,0.15,0.3,232,",.2f",",.0f", %, jrs/1000, salariés,sub
2010,Bilan - 2010,2.3,1.1,649,",.2f",",.0f", %, jrs/1000, salariés,main
2011,Maladie,4.4,1.4,257,",.1f",",.0f", %, jrs/1000, salariés,sub
2011,Accident Travail,1.4,0.1,121,",.1f",",.0f", %, jrs/1000, salariés,sub
2011,Invalidité,1.4,0.1,28,",.1f",",.0f", %, jrs/1000, salariés,sub
2011,Maternité,0.4,0.7,53,",.1f",",.0f", %, jrs/1000, salariés,sub
2011,Accident Trajet,0.18,0.1,255,",.2f",",.0f", %, jrs/1000, salariés,sub
2011,Bilan – 2011,2.45,0.87,714,",.2f",",.0f", %, jrs/1000, salariés,main
2012,Maladie,4.5,1.8,282,",.1f",",.0f", %, jrs/1000, salariés,sub
2012,Accident Travail,1.3,2.2,133,",.1f",",.0f", %, jrs/1000, salariés,sub
2012,Invalidité,1.4,0.3,31,",.1f",",.0f", %, jrs/1000, salariés,sub
2012,Maternité,0.6,1.4,58,",.1f",",.0f", %, jrs/1000, salariés,sub
2012,Accident Trajet,0.23,0.1,281,",.2f",",.0f", %, jrs/1000, salariés,sub
2012,Bilan – 2012,1.8,1.7,785,",.2f",",.0f", %, jrs/1000, salariés,main
2013,Maladie,5,0.1,310,",.1f",",.0f", %, jrs/1000, salariés,sub
2013,Accident Travail,1.2,0.7,146,",.1f",",.0f", %, jrs/1000, salariés,sub
2013,Invalidité,1.3,0.1,34,",.1f",",.0f", %, jrs/1000, salariés,sub
2013,Maternité,0.5,1.8,64,",.1f",",.0f", %, jrs/1000, salariés,sub
2013,Accident Trajet,0.45,2.2,309,",.2f",",.0f", %, jrs/1000, salariés,sub
2013,Bilan – 2013,1.2,0.6,863,",.2f",",.0f", %, jrs/1000, salariés,main
2014,Maladie,4.9,0.3,341,",.1f",",.0f", %, jrs/1000, salariés,sub
2014,Accident Travail,1.1,1.4,161,",.1f",",.0f", %, jrs/1000, salariés,sub
2014,Invalidité,1.3,0.1,37,",.1f",",.0f", %, jrs/1000, salariés,sub
2014,Maternité,0.5,0.1,70,",.1f",",.0f", %, jrs/1000, salariés,sub
2014,Accident Trajet,0.64,0.7,340,",.2f",",.0f", %, jrs/1000, salariés,sub
2014,Bilan – 2014,3.2,0.6,949,",.2f",",.0f", %, jrs/1000, salariés,main
2015,Maladie,5,0.1,375,",.1f",",.0f", %, jrs/1000, salariés,sub
2015,Accident Travail,1,1.8,177,",.1f",",.0f", %, jrs/1000, salariés,sub
2015,Invalidité,1.1,2.2,41,",.1f",",.0f", %, jrs/1000, salariés,sub
2015,Maternité,0.4,0.3,77,",.1f",",.0f", %, jrs/1000, salariés,sub
2015,Accident Trajet,0.32,1.4,374,",.2f",",.0f", %, jrs/1000, salariés,sub
2015,Bilan – 2015,4.3,2.2,1044,",.2f",",.0f", %, jrs/1000, salariés,main
