Evenements,my_date,my_value,my_unit,my_precision
Travaux d’isolation,0,77.3, k€,",.1f"
Travaux d’isolation,1,78.5, k€,",.1f"
Travaux d’isolation,7,74.9, k€,",.1f"
Travaux d’isolation,2,79.3, k€,",.1f"
Travaux d’isolation,3,79.6, k€,",.1f"
Travaux d’isolation,5,80.4, k€,",.1f"
Travaux d’isolation,6,74.9, k€,",.1f"
Travaux d’isolation,4,79.4, k€,",.1f"
Raccordement,0,87.4, k€,",.1f"
Raccordement,2,84.5, k€,",.1f"
Raccordement,1,86.2, k€,",.1f"
Raccordement,4,86.5, k€,",.1f"
Raccordement,7,88.8, k€,",.1f"
Raccordement,8,86.0, k€,",.1f"
Raccordement,3,86.0, k€,",.1f"
Raccordement,5,86.4, k€,",.1f"
Raccordement,6,90.3, k€,",.1f"
Accueil,0,87.2, k€,",.1f"
Accueil,1,87.2, k€,",.1f"
Accueil,5,83.9, k€,",.1f"
Accueil,6,85.3, k€,",.1f"
Accueil,7,84.5, k€,",.1f"
Accueil,8,84.9, k€,",.1f"
Accueil,2,86.5, k€,",.1f"
Accueil,3,87.5, k€,",.1f"
Accueil,4,86.9, k€,",.1f"
Maitrise de l'énergie,0,79.6, k€,",.1f"
Maitrise de l'énergie,1,76.4, k€,",.1f"
Maitrise de l'énergie,5,75.5, k€,",.1f"
Maitrise de l'énergie,6,78.8, k€,",.1f"
Maitrise de l'énergie,7,78.0, k€,",.1f"
Maitrise de l'énergie,4,82.9, k€,",.1f"
Maitrise de l'énergie,2,83.5, k€,",.1f"
Maitrise de l'énergie,3,79.9, k€,",.1f"
Maitrise de l'énergie,8,74.2, k€,",.1f"
Interventions Techniques Clients,0,89.2, k€,",.1f"
Interventions Techniques Clients,5,82.5, k€,",.1f"
Interventions Techniques Clients,6,82.7, k€,",.1f"
Interventions Techniques Clients,7,83.3, k€,",.1f"
Interventions Techniques Clients,4,89.6, k€,",.1f"
Interventions Techniques Clients,1,89.3, k€,",.1f"
Interventions Techniques Clients,2,88.9, k€,",.1f"
Interventions Techniques Clients,3,86.2, k€,",.1f"
Interventions Techniques Clients,8,79.7, k€,",.1f"
Conseils et gestion du contrat,0,44.7, k€,",.1f"
Conseils et gestion du contrat,2,50.5, k€,",.1f"
Conseils et gestion du contrat,7,62.7, k€,",.1f"
Conseils et gestion du contrat,8,62.3, k€,",.1f"
Conseils et gestion du contrat,3,52.3, k€,",.1f"
Conseils et gestion du contrat,1,49.9, k€,",.1f"
Conseils et gestion du contrat,4,54.2, k€,",.1f"
Conseils et gestion du contrat,5,63.3, k€,",.1f"
Conseils et gestion du contrat,6,62.6, k€,",.1f"
Absence de conseils,4,38.7, k€,",.1f"
Absence de conseils,5,19.2, k€,",.1f"
Absence de conseils,6,18.3, k€,",.1f"
Absence de conseils,7,19.6, k€,",.1f"
Absence de conseils,8,22.2, k€,",.1f"
Réclamations,3,47.5, k€,",.1f"
Réclamations,4,45.3, k€,",.1f"
Réclamations,5,43.5, k€,",.1f"
Réclamations,6,52.5, k€,",.1f"
Réclamations,7,36.3, k€,",.1f"
