my_date,my_label,my_value,my_variation,my_precision,my_value_unit,my_variation_unit,my_packs
2010,Maladie,4.2,0.7,",.1f", %, pts,Pack_1
2010,Accident Travail,1.2,0,",.1f", %, pts,Pack_1
2010,Invalidité,1.3,1.8,",.1f", %, pts,Pack_1
2010,Maternité,0.6,2.2,",.1f", %, pts,Pack_2
2010,Accident Trajet,0.15,-0.3,",.2f", %, pts,Pack_1
2011,Maladie,4.4,1.4,",.1f", %, pts,Pack_1
2011,Accident Travail,1.4,0,",.1f", %, pts,Pack_1
2011,Invalidité,1.4,0,",.1f", %, pts,Pack_1
2011,Maternité,0.4,0.7,",.1f", %, pts,Pack_2
2011,Accident Trajet,0.18,0,",.2f", %, pts,Pack_1
2012,Maladie,4.5,1.8,",.1f", %, pts,Pack_1
2012,Accident Travail,1.3,2.2,",.1f", %, pts,Pack_1
2012,Invalidité,1.4,-0.3,",.1f", %, pts,Pack_1
2012,Maternité,0.6,1.4,",.1f", %, pts,Pack_2
2012,Accident Trajet,0.23,0,",.2f", %, pts,Pack_1
2013,Maladie,5,0,",.1f", %, pts,Pack_1
2013,Accident Travail,1.2,0.7,",.1f", %, pts,Pack_1
2013,Invalidité,1.3,0,",.1f", %, pts,Pack_1
2013,Maternité,0.5,1.8,",.1f", %, pts,Pack_2
2013,Accident Trajet,0.45,2.2,",.2f", %, pts,Pack_1
2014,Maladie,4.9,-0.3,",.1f", %, pts,Pack_1
2014,Accident Travail,1.1,1.4,",.1f", %, pts,Pack_1
2014,Invalidité,1.3,0,",.1f", %, pts,Pack_1
2014,Maternité,0.5,0,",.1f", %, pts,Pack_2
2014,Accident Trajet,0.64,0.7,",.2f", %, pts,Pack_1
2015,Maladie,5,0,",.1f", %, pts,Pack_1
2015,Accident Travail,1,1.8,",.1f", %, pts,Pack_1
2015,Invalidité,1.1,2.2,",.1f", %, pts,Pack_1
2015,Maternité,0.4,-0.3,",.1f", %, pts,Pack_2
2015,Accident Trajet,0.32,1.4,",.2f", %, pts,Pack_1
